dpi	gene	log2fold_change	base_mean	pvalue	padj
89	Agpat4	-0.00663734595050052	83.54852203754174	0.9718737131436752	0.999662388620542
89	Cdc42se2	0.00566295569280407	51.71385206085144	0.9718339377003596	0.999662388620542
89	Cnot4	-0.01100008180947007	11.884416935733537	0.9717702987670284	0.999662388620542
89	Ndufb10	0.00410988357397792	165.61194601828302	0.9715605526108092	0.999662388620542
89	Adamtsl4	-0.01085174104948586	10.668286123420453	0.9714569552923256	0.999662388620542
89	Armc1	0.00480126300696713	96.5651062900404	0.9714027845358072	0.999662388620542
89	Virma	-0.00892519876286482	21.687557501658492	0.971121358260347	0.999662388620542
89	Hlf	0.00581182047377483	105.28857270889344	0.9710263082182328	0.999662388620542
89	Rps28	0.01092657776763994	840.9846304382713	0.970842792447801	0.999662388620542
89	Fzd3	0.00812423436240381	82.97591613198789	0.9707415638645184	0.999662388620542
89	Zfp358	-0.00831514499151054	22.87846183986559	0.970636022673959	0.999662388620542
89	mt-Nd3	0.00815174535726404	813.249524714253	0.970557066693955	0.999662388620542
89	Hjurp	-0.00818151756383817	23.07553865194277	0.9704745565357517	0.999662388620542
89	Nfyc	0.00791141785300497	26.654827500798085	0.9703134892646604	0.999662388620542
89	Ssh2	0.00721531612594196	33.25444550521513	0.9702507226125492	0.999662388620542
89	Hsdl2	-0.01184944684940353	13.015223374291256	0.97019898530201365	0.999662388620542
89	Mlc1	-0.00466074038262559	146.07419700426058	0.9701888500652752	0.999662388620542
89	Mapk9	0.00404430008395555	106.74220902529808	0.9700902027458912	0.999662388620542
89	Gnal	-0.00634584216866416	61.74967053461935	0.9700270021487049	0.999662388620542
89	Kif1b	-0.00396132632082716	249.44384061738464	0.9698213458500962	0.999662388620542
89	Pnkp	-0.01413348788245052	8.941084341392507	0.9697741380035144	0.999662388620542
89	Ythdf2	0.01044991020673811	15.63728076756604	0.9697520861857356	0.999662388620542
89	Ift22	-0.00865013257910621	27.011635675909872	0.969692847972724	0.999662388620542
89	Ddx3x	0.00504009756507385	123.75791225810696	0.9693233573399976	0.999662388620542
89	Naf1	-0.01218593768476508	10.456257229800904	0.9692594744777824	0.999662388620542
89	Hif1a	-0.00695989781682001	35.89241385002842	0.969197378237942	0.999662388620542
89	Fdps	0.00746219844091573	62.65388485515762	0.9691374091299576	0.999662388620542
89	Adam15	0.00714210944404028	56.20343772651737	0.969077098835591	0.999662388620542
89	Slc1a4	-0.00867368032561072	22.87191002380056	0.9690609894889182	0.999662388620542
89	Rsf1	0.00957789817420904	18.962425265673943	0.9689123099723306	0.999662388620542
89	Impact	0.00858343886826888	88.58412755143195	0.9687294551065644	0.999662388620542
89	Rpl30	0.01418719097755544	1004.6074682945612	0.9687027644309554	0.999662388620542
89	Chpf2	0.0108682134551899	13.123156711994962	0.9686825185984018	0.999662388620542
89	Ddb1	-0.00533949478448918	217.49743388920965	0.968673625057676	0.999662388620542
89	Stard3nl	-0.01221587967215515	17.20530769362943	0.9686535463819408	0.999662388620542
89	Taf15	-0.01373119602301724	21.83091944395458	0.9684888578563944	0.999662388620542
89	Eif3d	-0.00844572605454572	38.923733238565056	0.9683891971889664	0.999662388620542
89	Ints9	0.01326648196894272	11.76541112765344	0.9683689676999768	0.999662388620542
89	Grb10	-0.00884314240166885	23.869456559305807	0.9683460901286628	0.999662388620542
89	Tdrd3	0.01151167339344478	14.352930349729354	0.9683014330337688	0.999662388620542
89	Ddost	0.00716158785217234	36.705626626078796	0.9681838386907744	0.999662388620542
89	Lzts1	0.00745836855251398	105.3568886990224	0.9677554179228236	0.999662388620542
89	Fam171a2	0.01444125789275766	47.942818662268586	0.9674151841029818	0.999662388620542
89	Dtx4	0.00897105168796378	25.891432866014064	0.9673965759927916	0.999662388620542
89	Polr2b	-0.00930049807499563	27.64678889205196	0.9672801853835038	0.999662388620542
89	Khdrbs3	0.00770597612064549	44.96719321803272	0.9672479188455592	0.999662388620542
89	Tgfb2	-0.00994141892922109	24.13052812672192	0.9668295229840448	0.999662388620542
89	Fez2	0.00645595313306618	47.10338488652306	0.96679780034856	0.999662388620542
89	Bag4	0.00822924220628835	31.009643252254214	0.9666554312428433	0.999662388620542
89	Rbm17	-0.01019204458976355	90.07684433918968	0.9663776234630972	0.999662388620542
89	Dclk2	-0.00778256108921247	54.80239449412152	0.9663559754523527	0.999662388620542
89	Ap3b2	-0.00670323522054011	76.90993299190596	0.966165848480713	0.999662388620542
89	Nsg1	-0.00601485379595536	345.07872325105967	0.9661553718889678	0.999662388620542
89	Pnrc1	-0.01256842742858434	23.65304050206831	0.9659497301389444	0.999662388620542
89	Hspa14	-0.00933000735308385	27.971948855242957	0.9659398024572476	0.999662388620542
89	Rabif	-0.01486981310465322	9.424188170565472	0.965920906903239	0.999662388620542
89	Rtl5	0.00920111780864005	37.77885289238467	0.9657340117594936	0.999662388620542
89	Pcdh7	0.00859945120050394	39.34249670890309	0.9655825380049028	0.999662388620542
89	Psd	-0.03330190793149158	8.950221487773616	0.9655259034603264	0.999662388620542
89	Rps27rt	0.0092897813280181	661.0330667443994	0.9655171104564192	0.999662388620542
89	Cmss1	-0.01380439104837478	9.84342974805186	0.9654254970165896	0.999662388620542
89	Esrra	0.01239957220716492	21.841936884569417	0.965414834112028	0.999662388620542
89	Bcl11a	-0.00728132215513982	56.49776606597836	0.9651524951805734	0.999662388620542
89	Sugt1	-0.0063047737748115	57.092887084627066	0.9650554239828992	0.999662388620542
89	Ncoa1	0.00780908155522351	57.12653361557909	0.9649837280122144	0.999662388620542
89	Ggt7	-0.00814669227782166	49.03047752489433	0.9647119812937682	0.999662388620542
89	Syt17	-0.01085357330899436	20.49036785516655	0.9646962466798804	0.999662388620542
89	Tmem130	-0.00585996790972132	144.84216609145355	0.964665659393016	0.999662388620542
89	Tulp3	-0.01452940754110248	10.933789396297554	0.9646412333238034	0.999662388620542
89	Slc17a7	-0.0058615747063154	668.4261338012682	0.9644993936138478	0.999662388620542
89	Mcu	-0.00978324647450179	36.81071801931945	0.9644939743632928	0.999662388620542
89	Hsp90ab1	-0.00533237050778185	645.4820612439537	0.9644625187965488	0.999662388620542
89	Arih2	0.00872602389018764	44.00051680352952	0.9644292502905614	0.999662388620542
89	Ap1s1	-0.0107205050809687	87.28831473048778	0.9643504404299968	0.999662388620542
89	Asah1	-0.01550536364698908	9.645441015728974	0.9643101648771024	0.999662388620542
89	Wscd2	-0.01102765954510235	21.929834718900555	0.96427410003862	0.999662388620542
89	Myl4	-0.01463815303286404	9.023825554275584	0.9641401323597024	0.999662388620542
89	Cmip	-0.01773334531199777	20.679399950599052	0.964057158684512	0.999662388620542
89	Prrc1	0.0162723770088422	10.695947540146353	0.9639980729327816	0.999662388620542
89	Nr4a1	0.01405361393826525	28.274659509728995	0.9638778923574022	0.999662388620542
89	Gm13889	-0.01016597361964963	40.63430896367956	0.9638546795869432	0.999662388620542
89	Pnmal2	-0.00565149032462264	246.5048880917109	0.9637843585734766	0.999662388620542
89	Rab8a	-0.00833513079246741	43.1245555385649	0.9634347944066544	0.999662388620542
89	Mblac2	0.01267056785228885	19.06553115589407	0.9633324080644023	0.999662388620542
89	Akap6	0.00708828303165737	60.14838409036532	0.9630836715000632	0.999662388620542
89	Sh3pxd2a	0.01017524895232363	23.56314008891658	0.962927407241611	0.999662388620542
89	Ints13	-0.0140592624652695	11.200006083393012	0.9629211379362396	0.999662388620542
89	Epha4	0.01213586512312128	19.992163264570983	0.9628973617667084	0.999662388620542
89	Cln3	-0.0145985215180213	11.794437530058708	0.9626828911457782	0.999662388620542
89	Pard3	0.0140145994708289	14.18133543119262	0.9626388293594086	0.999662388620542
89	Kazn	0.01041731931428343	28.286967068813095	0.9625395373403304	0.999662388620542
89	Nrd1	0.00990479047304165	28.5442337424661	0.962407637202408	0.999662388620542
89	Ufm1	0.00858423795765798	39.328782514662464	0.9622996655897452	0.999662388620542
89	Aip	-0.0094655991874437	42.400550693987455	0.9622158016063416	0.999662388620542
89	Atg4c	-0.01328208281783718	15.608960871865502	0.9621725551114358	0.999662388620542
89	Mmgt1	-0.01182140308400326	20.902392978441625	0.9621622816390348	0.999662388620542
89	Ric8a	-0.01013264100879051	25.561880087769964	0.9621556043763824	0.999662388620542
89	Tmem59	0.00503518840452179	149.91802607372443	0.9621401658708604	0.999662388620542
89	Tmem163	-0.00984065142425652	32.1332078806066	0.9620999248989148	0.999662388620542
89	Ppp2r5e	0.01057707106160937	21.89854034510511	0.96197555245517	0.999662388620542
89	Ccn3	-0.01340237356627725	18.108689181292263	0.9618081138842516	0.999662388620542
89	Btbd10	-0.00905607591253224	42.94134868641445	0.9617912514251092	0.999662388620542
89	Idnk	0.01429493127166093	11.012159063406257	0.9616731550888252	0.999662388620542
89	Nt5c3b	-0.01124280057891655	29.13266307765668	0.9614930670220936	0.999662388620542
89	Tada2a	-0.01278278130022267	17.70268960254818	0.9613307420667228	0.999662388620542
89	Lingo3	0.01093634649227728	25.155772170078052	0.961323928435434	0.999662388620542
89	Uso1	0.00788968315613273	49.84702911315135	0.9612732721488384	0.999662388620542
89	Crtam	0.01674009977875243	10.722280145607789	0.9612533881204586	0.999662388620542
89	Slc29a1	-0.01465922742558195	15.47111419693951	0.9611465526275536	0.999662388620542
89	St3gal1	-0.01368304176133669	14.352279786884967	0.9611060989557708	0.999662388620542
89	Atl1	0.01255426900111758	23.411012810144168	0.9610971791186884	0.999662388620542
89	Slc35c2	-0.01427771980111371	15.138969698772906	0.9610891106827538	0.999662388620542
89	D3Ertd254e	-0.0154968929795592	11.28705398709326	0.9610314297209682	0.999662388620542
89	Rabl6	0.01478148062379602	15.51176972168463	0.9609733825867842	0.999662388620542
89	Fdft1	-0.01290723034397728	42.77272168322127	0.96083169944269	0.999662388620542
89	Smyd3	-0.01060917518992127	23.954601163077303	0.9608300946860516	0.999662388620542
89	S100a10	-0.00989881426011821	37.00499181967873	0.9607554136949826	0.999662388620542
89	Cxxc4	0.01394914987364177	16.136594324532695	0.960699974662988	0.999662388620542
89	Bub3	-0.0069881375435351	63.823307201871366	0.9606831832571098	0.999662388620542
89	Begain	0.01157719544346038	20.648352155380422	0.960540700658435	0.999662388620542
89	Thnsl1	0.0146677910147764	11.87589237227793	0.960215493027817	0.999662388620542
89	Opcml	-0.00871000760804486	128.56383761589785	0.960008668036511	0.999662388620542
89	Frmd5	0.0114521750465115	19.988987544490332	0.9599145411296252	0.999662388620542
89	Cblb	-0.01715582784567967	9.355620930188236	0.9598476784864184	0.999662388620542
89	Pkd2	0.0128352630804624	17.388758432043876	0.95956350768299	0.999662388620542
89	Ddx24	-0.00821836773232132	71.61268306504287	0.959454372710502	0.999662388620542
89	Acbd5	0.01071637549254876	29.27445646135325	0.959415918722174	0.999662388620542
89	Rnf220	0.00806719223004757	101.08698547810948	0.959373670913546	0.999662388620542
89	Lsm4	0.01136401223924013	24.946100769863783	0.959296453090836	0.999662388620542
89	Nek9	0.00894989618166414	49.58864303387835	0.9592917438699072	0.999662388620542
89	Rapgef6	0.0144034931410788	14.108736179306058	0.95921814585372	0.999662388620542
89	Pfn2	0.00812201301792638	379.28286208640526	0.95903768082611	0.999662388620542
89	Sacs	-0.01236249432804688	18.042613787321624	0.9590080458315524	0.999662388620542
89	Syt11	0.0056462936256833	518.2438866898294	0.9588989417896512	0.999662388620542
89	Nwd1	0.01429334531202463	16.133948711456508	0.9587652445190707	0.999662388620542
89	Rprml	0.01221981297573019	99.8167996948459	0.9587247178382976	0.999662388620542
89	Necap1	0.00737685115606494	94.08520575716584	0.9585994247370396	0.999662388620542
89	Por	-0.00965546875664845	35.76603225684094	0.9585051968202734	0.999662388620542
89	Rnf112	-0.00584311368117333	227.45811129779605	0.9584221340041322	0.999662388620542
89	Gramd1b	0.00760253858923002	118.65496835821796	0.95794884647468	0.999662388620542
89	Rab11fip4	-0.00849794966636133	55.815809164761305	0.9576188423566808	0.999662388620542
89	Dcun1d1	-0.00875032640437046	47.95534950745023	0.9575776409208954	0.999662388620542
89	Cavin3	-0.01431204167356833	16.194161274275228	0.9575153428844552	0.999662388620542
89	Gnpat	-0.01219851016903123	21.778353506115845	0.9573673306140804	0.999662388620542
89	Mgat4c	0.01941276199168329	9.476649960424908	0.9572960432805304	0.999662388620542
89	Numb	0.01975446014020305	17.65210006502975	0.9571507321979176	0.999662388620542
89	Coro7	-0.01510310077881799	14.179024900123151	0.9570548757910422	0.999662388620542
89	Chmp6	0.01728160196212178	10.91302380543124	0.95663349349008	0.999662388620542
89	Irf2	-0.01559452073032034	12.76573890150123	0.9566080627113324	0.999662388620542
89	Phf21a	0.00990789413293074	44.26637971479398	0.9563782229612596	0.999662388620542
89	Hnrnpul1	-0.00907351411800227	47.35625959051079	0.9563643114692308	0.999662388620542
89	Dirc2	-0.00899870897212766	43.822479545101146	0.9562553035966408	0.999662388620542
89	Commd3	-0.00854761825879054	50.84551640718429	0.9562156984492016	0.999662388620542
89	Hist2h2be	0.01794835955768978	10.239932652007838	0.9561715505730336	0.999662388620542
89	Pcdh9	-0.00761682305866185	135.78573225277302	0.9561655533123088	0.999662388620542
89	Mettl14	-0.01387018180665006	25.09998070996691	0.9561531864608062	0.999662388620542
89	mt-Ty	-0.0205930215112419	24.61055518567718	0.956031565875987	0.999662388620542
89	Acox3	-0.01164248477118416	29.78583484578704	0.9560274926874104	0.999662388620542
89	Zfp12	-0.01621247555256697	13.64175254089157	0.955908714682572	0.999662388620542
89	2010320M18Rik	0.01550941835928656	11.955577524099104	0.9558644413871252	0.999662388620542
89	Pacrg	0.01817330973017006	10.025377310166622	0.9557432438480508	0.999662388620542
89	Aldh7a1	-0.01163676246144136	29.70880876830588	0.9557403977958616	0.999662388620542
89	Rad17	-0.01342336405749582	22.05659583508353	0.9556946849482472	0.999662388620542
89	Ube2n	-0.00647254894381861	101.658442092867	0.9556330879187876	0.999662388620542
89	Zfp560	0.01899967106685004	9.454419232138124	0.9556226262883266	0.999662388620542
89	Timm8b	-0.00765878817048275	88.40946405086804	0.9554745859466376	0.999662388620542
89	Prkcz	-0.00665268343016318	127.35252030608989	0.955244111507466	0.999662388620542
89	Plcb4	-0.01271849255603251	23.94682907545744	0.9552231134252608	0.999662388620542
89	Abca1	-0.01767988607749511	18.45339327608327	0.9550399561296004	0.999662388620542
89	Kdm3a	0.01608491262586185	18.033154268606243	0.9548843875934304	0.999662388620542
89	Rps21	-0.01124632788486266	1320.0557496038846	0.9546982708336808	0.999662388620542
89	Fam234b	-0.01011187304908891	45.4684065923083	0.9545866657973868	0.999662388620542
89	Wnt7b	-0.01849172944586759	13.0662216066969	0.9545161603069614	0.999662388620542
89	Gjc3	-0.01518212965087644	41.969846773189246	0.9544395323347192	0.999662388620542
89	Myo5b	0.0178562769733433	12.767490180066057	0.9543628061842472	0.999662388620542
89	Slc30a4	0.01438463322869557	17.8136581069396	0.954342619385366	0.999662388620542
89	Inafm2	0.01777618340484972	17.94766120506361	0.9542826374517326	0.999662388620542
89	Prpf6	0.00872912493183725	56.618604505157435	0.9542084146497024	0.999662388620542
89	Xpa	0.01406464409249893	19.095879229069673	0.9540571833191572	0.999662388620542
89	Sfr1	-0.00728784134677924	113.2454175252148	0.9540286891508536	0.999662388620542
89	Gcn1l1	-0.0179576088657567	13.207482098286263	0.954016879079468	0.999662388620542
89	Rit2	0.00964726455247398	51.36754944673434	0.953965783506722	0.999662388620542
89	Map4	-0.00562456160430289	187.54815294861095	0.953791623934255	0.999662388620542
89	Fam92a	-0.01255035446316246	48.02373214247605	0.9536880794505282	0.999662388620542
89	Snrnp27	-0.01111636982906546	34.72508608357018	0.9536315269906585	0.999662388620542
89	Mtmr4	-0.00922300175091823	54.50954210908207	0.953584654752462	0.999662388620542
89	Cadm3	0.01265327069717925	607.374309313335	0.9533836630916848	0.999662388620542
89	Nudt3	-0.00743500929961152	299.9616196883861	0.953379006386026	0.999662388620542
89	Grik2	-0.01828903546283848	12.567202021047146	0.9532190137589092	0.999662388620542
89	Xist	-0.02529388779744919	599.7280726249766	0.9528701262796068	0.999662388620542
89	Nudt21	-0.0130105608869963	50.74515603767196	0.9528223957771238	0.999662388620542
89	9430015G10Rik	0.01929935549036519	9.861816117309177	0.9527251549146394	0.999662388620542
89	Selenoi	-0.0199855883452239	43.38385712303522	0.9527151047969686	0.999662388620542
89	Nhs	-0.01836988039530876	10.268586887862485	0.9526166769668356	0.999662388620542
89	Hnrnpm	0.01133405352221584	192.23688038333097	0.9525445074667304	0.999662388620542
89	Cpeb3	-0.01696391863981878	13.68449456119866	0.9524679144082704	0.999662388620542
89	Ndufb2	0.01112448900695108	35.76598625070795	0.9523556795598188	0.999662388620542
89	Naa40	-0.012946402132348791	27.046761772527105	0.9523387664158712	0.999662388620542
89	Fos	-0.02430011339972852	9.688656707412427	0.9522868603937334	0.999662388620542
89	Ttr	-0.01645000493047205	1065.3471839865897	0.9521271405404284	0.999662388620542
89	Atp6ap1	0.00940266874380013	825.9787772949717	0.9520134761767388	0.999662388620542
89	Zcchc2	0.01649743326436086	17.250777562048906	0.951873240370562	0.999662388620542
89	Btf3l4	-0.01839025490729788	37.82839868948211	0.9516952668943692	0.999662388620542
89	Carmil3	-0.01898214783511933	14.077377261575876	0.9515091460488532	0.999662388620542
